24536:17,302,654,58,616,650,8,65,84,29
24558:378,3915,7006,3107,1991,1455,5254,5545,6552,2904
24580:8315,40,2703,2162,1069,875,3632,967,1930,2275
24581:3476,2375,17,302,654,76,58,616,866,8
24591:2265,40,2703,2162,1069,875,3632,967,1930,2275
24617:226,986,780,3137,5767,731,18867,1884,754,2967
24618:866,361,238,709,262,698,500,901,2139,409
24623:26176,866,361,238,709,262,698,500,901,2139
24631:62812,17,302,654,76,58,616,866,650,8
24639:65,35486,35486,17,302,654,76,58,616,866
24642:398,17,302,654,76,58,616,650,8,65
24643:17,302,654,76,58,616,650,8,65,84
24647:226,986,780,3137,5767,731,18867,1884,754,2967
24649:17,302,654,76,58,616,650,8,65,84
24664:866,81,226,361,238,709,262,698,500,901
24668:17,302,654,76,58,616,650,8,65,84
24669:168,40,2703,2162,719,1069,2318,875,3632,1352
24673:168,719,2318,1205,2715,4308,1460,5738,1326,2068
24695:9360,17,302,654,76,58,616,650,8,65
24702:168,40,2703,2162,719,1069,2318,875,3632,967
24715:20192,17,302,654,76,58,616,650,8,65
24725:6487,40,2703,2162,1069,875,3632,967,1930,2275
24727:873,168,931,719,1276,431,2318,3476,1205,1539
24731:322,17,302,654,76,58,616,866,650,8
24748:17,302,654,76,58,616,866,8,65,84
24750:58,302,654,76,58,616,650,8,65,84
24775:1614,17,302,654,76,58,616,650,8,65
24777:866,361,238,709,262,698,500,901,2139,409
24786:17,302,654,76,58,616,650,8,65,84
24793:1592,669,225,924,7680,4292,415,6559,2983,98
24804:17,302,654,76,58,616,866,650,8,65
24805:6157,17,302,654,76,58,616,650,8,65
24808:10492,189,9289,3172,3737,7021,19871,3672,10492,17567
24825:40,2703,2162,1069,875,3632,967,1930,2275,535
24827:1167,40,2703,2162,1069,875,3632,967,1930,2275
24839:40,2703,2162,1069,875,3632,967,1930,2275,535
24846:17,302,654,76,58,616,650,8,65,84
24849:302,654,76,58,616,866,650,8,65,84
24884:40,2703,2162,1069,875,3632,967,1930,2275,535
24907:542,17,302,654,76,58,616,650,8,65
24908:16894,17,302,654,76,58,616,650,8,65
24909:17,302,654,58,616,650,8,65,84,29
24917:18321,17,302,654,76,58,616,866,650,8
24920:17,302,654,76,58,616,650,8,65,84
24943:3509,7457,16881,822,13817,9134,15376,7046,20567,25366
24945:1069,40,2703,2162,1069,875,3632,967,1930,2275
24947:56962,7984,17,302,654,76,58,616,650,8
24949:1217,17,302,654,76,58,616,650,8,65
24962:1330,40,2703,2162,1069,875,3632,967,1930,2275
24965:224,17,302,654,76,58,616,650,8,65
24981:76,58,616,650,8,65,84,29,518,224
24984:59044,302,654,76,58,616,650,8,65,84
24999:81,81,226,986,780,3137,5767,731,18867,1884
25000:302,654,76,58,616,866,650,8,65,84
25004:40,2703,2162,1069,875,2816,3632,967,1131,1930
25011:5465,866,361,238,709,262,698,500,901,2139
25021:11127,40,2703,2162,1069,875,3632,967,1930,2275
25036:40,2703,2162,1069,875,3632,967,1930,2275,535
25044:40,2703,2162,1069,875,3632,967,1930,2275,535
25059:953,40,2703,2162,1069,875,3632,967,1930,2275
25069:79337,40,2703,2162,1069,875,3632,967,1930,2275
25070:76,17,654,76,58,616,650,8,65,84
25076:17,302,654,76,58,616,866,650,8,65
25084:1348,17,302,654,76,58,616,650,8,65
25085:17,302,654,76,616,650,65,84,518,224
25115:302,654,76,58,616,650,8,65,84,29
25118:17,302,654,76,58,616,866,650,8,65
25127:62,4374,19354,17,302,654,76,58,616,650
25137:866,40,2703,2162,1069,875,3632,967,1930,2275
25147:17,302,654,76,58,616,650,8,65,84
25153:65,302,654,76,58,616,650,8,65,84
25171:17,302,654,76,58,616,866,650,8,65
25172:20373,40,2703,2162,1069,875,3632,967,1930,2275
25181:40,2703,2162,1069,875,3632,1352,967,3704,1930
25183:40,2703,2162,1069,875,3632,967,1930,2275,535
25189:378,17,302,654,76,58,616,650,8,65
25212:40,2703,2162,1069,875,3632,967,1930,2275,535
25228:302,654,76,616,650,8,65,84,29,518
25236:5145,4600,13894,26191,1477,13192,14010,9497,10285,1526
25251:168,40,2703,2162,719,1069,2318,875,3632,967
25253:866,361,238,709,262,698,500,901,2139,409
25255:17,302,654,76,58,616,650,8,65,84
25260:17,302,654,76,58,616,866,650,8,65
25263:100679,873,40,931,2703,2162,1276,431,1069,875
25280:4686,40,2703,2162,1069,875,3632,967,1930,2275
25283:46215,46761,1744,710,1002,46215,3976,4513,3506,1145
25291:17,302,654,76,58,616,866,650,8,65
25296:302,654,76,58,616,65,84,29,518,224
25298:866,361,238,709,262,698,500,901,2139,409
25301:62,40,2703,2162,1069,875,3632,967,1930,2275
25384:17,302,654,76,58,616,650,8,65,84
25388:6293,168,719,2318,1205,2715,4308,1460,5738,1326
25410:40,2703,2162,1069,875,3632,967,1930,2275,535
25412:224,40,2703,2162,1069,875,3632,967,1930,2275
25430:96,40,2703,2162,1069,875,3632,967,1930,2275
25441:31958,17,302,654,76,58,616,650,8,65
25448:14498,866,669,361,238,709,262,698,500,901
25449:40,2703,2162,1069,875,3632,967,1930,2275,535
25469:17,302,654,76,58,616,650,8,65,84
25471:81,226,986,780,3137,5767,731,18867,1884,754
25513:40,2703,2162,1069,875,3632,967,1930,2275,535
25518:17,302,654,76,58,616,650,8,65,84
25519:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
25529:40,931,2703,2162,1276,431,1069,875,3632,3476
25535:97,40,2703,2162,1069,875,3632,967,1930,2275
25583:361,238,709,262,698,500,901,2139,409,190
25608:3884,40,2703,2162,1069,875,3632,967,1930,2275
25612:168,719,2318,1205,2715,4308,1460,5738,1326,2068
25614:40,2703,2162,1069,875,3632,1352,967,3704,1930
25615:20241,67277,168,40,2703,2162,719,1069,2318,875
25619:65,302,654,76,58,616,650,8,65,84
25666:17,302,654,76,58,616,866,650,8,65
25677:4308,40,2703,2162,1069,875,3632,967,1930,2275
25679:17,302,654,76,58,616,650,8,65,84
25693:17,302,654,76,58,616,650,8,65,84
25694:866,361,238,709,262,698,500,901,2139,409
25702:17,302,654,76,58,616,650,65,84,29
25704:40,2703,2162,1069,875,3632,1352,967,3704,1930
25716:17,302,654,76,58,616,650,8,65,84
25719:302,654,76,58,616,650,8,65,84,29
25749:17,302,654,76,58,616,650,8,65,84
25750:40,2703,2162,2548,1069,875,840,3632,1352,967
25751:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
25755:40,2703,2162,1069,875,3632,1352,967,3704,1930
25759:559,17,302,654,76,58,616,866,650,8
25771:363,40,2703,2162,1069,875,3632,967,1930,2275
25778:78187,40,2703,2162,1069,875,3632,967,1930,2275
25779:1462,81,986,40,2703,2162,780,1069,875,3137
25800:81,226,986,40,2703,2162,780,1069,875,3137
25822:669,40,2703,2162,1069,875,3632,967,1930,2275
25831:866,361,238,709,262,698,500,901,2139,409
25836:22477,22477,168,40,2703,2162,719,1069,2318,875
25842:40,2703,2162,1069,875,3632,967,1930,2275,535
25852:97,40,2703,2162,1069,875,3632,967,1930,2275
25853:17395,81,226,986,168,719,780,2318,3137,5767
25854:2318,40,2703,2162,1069,875,3632,967,1930,2275
25861:944,40,2703,2162,1069,875,3632,967,1930,2275
25865:12044,669,168,40,2703,2162,719,225,1069,2318
25872:40,2703,2162,1069,875,3632,967,1930,2275,535
25887:26976,866,361,238,709,262,698,500,901,2139
25919:866,361,238,709,262,698,500,901,409,40
25922:669,40,2703,2162,225,1069,875,3632,967,924
25924:48015,17,302,654,76,58,616,650,8,65
25933:17,302,654,76,58,616,866,650,8,65
25940:17,302,654,76,58,616,650,8,65,84
25947:669,40,2703,2162,225,1069,875,3632,967,924
25951:873,931,1276,431,3476,1539,219,718,4697,8066
25976:1730,866,361,238,709,262,698,500,901,2139
25977:1744,710,441,1002,1352,3704,1709,46215,3307,4444
25989:669,669,225,924,7680,4292,415,6559,2983,98
25991:81,226,986,40,2703,2162,780,1069,875,3137
25994:2703,40,2703,2162,1069,875,3632,967,1930,2275
26001:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
26021:17,302,654,76,58,616,650,8,65,84
26036:11518,40,2703,2162,1069,875,3632,967,1930,2275
26084:17,302,654,76,58,616,650,8,65,84
26100:866,361,238,709,262,698,500,901,2139,409
26102:17,302,654,76,58,616,8,65,84,29
26108:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
26115:378,3915,7006,3107,1991,1455,5254,5545,6552,2904
26125:168,719,2318,1205,2715,4308,1460,5738,1326,2068
26146:39380,40,2703,2162,1069,875,3632,967,1930,2275
26147:225,924,7680,4292,415,6559,2983,98,1989,11008
26162:17,302,654,76,58,616,866,650,8,65
26167:3684,866,361,238,709,262,698,500,901,2139
26173:866,361,238,709,262,698,500,901,2139,409
26174:17,302,654,76,58,616,866,650,8,65
26178:8868,17,302,654,76,650,65,84,29,518
26181:17,302,654,58,616,650,8,65,84,29
26197:17,302,654,76,58,616,650,8,65,84
26234:17,302,654,76,58,616,650,8,65,84
26238:40,2703,2162,1069,875,2816,3632,967,1930,2275
26248:17,302,654,76,58,616,650,8,65,84
26249:457,40,2703,2162,1069,875,3632,967,1930,2275
26250:83193,40,2703,2162,1069,875,3632,967,1930,2275
26262:40,2703,2162,1069,875,3632,967,1930,2275,535
26263:1468,29027,17,302,654,76,58,616,650,8
26288:866,361,238,709,262,698,500,901,2139,409
26290:1050,40,2703,2162,1069,875,3632,967,1930,2275
26307:17,302,654,76,58,616,866,650,8,65
26312:17,302,654,76,58,616,650,8,65,84
26325:17,302,654,76,58,616,650,8,65,84
26330:1548,17,302,654,76,58,616,650,8,65
26332:68107,866,361,238,709,262,698,500,901,2139
26349:14277,347,6901,6545,3176,2092,2312,18287,3148,1787
26383:669,40,2703,2162,1069,875,3632,967,1930,2275
26403:7210,17,302,654,76,58,616,866,650,8
26410:40,2703,2162,1069,875,3632,967,1930,2275,1097
26430:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
26431:866,361,238,709,262,698,500,901,2139,409
26432:17,302,654,76,58,616,866,650,8,65
26440:378,3915,7006,3107,1991,1455,5254,5545,6552,2904
26441:302,654,76,58,616,650,8,65,84,29
26442:34188,533,311,5975,8772,11626,3034,13420,7622,7926
26453:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
26458:2703,40,2703,2162,1069,875,3632,967,1930,2275
26471:866,361,238,709,262,698,500,901,2139,409
26510:62,17,302,654,76,58,616,650,8,65
26514:17,302,654,76,58,616,650,8,65,84
26516:669,225,924,7680,4292,415,6559,2983,98,1989
26522:225,924,7680,4292,415,6559,2983,98,1989,11008
26545:347,6901,6545,3176,2092,18287,3148,1787,3847,46
26564:81,226,986,780,5767,731,18867,1884,754,2967
26566:302,654,76,58,616,650,8,65,84,29
26569:17,302,654,76,58,616,650,8,65,84
26577:35991,35991,873,931,1276,431,3476,1539,219,718
26586:76,40,2703,2162,1069,875,3632,967,1930,2275
26602:10966,40,2703,2162,1069,875,3632,967,1930,2275
26610:17,302,654,76,58,616,650,8,65,84
26612:81,226,986,780,3137,5767,731,18867,1884,754
26615:500,40,2703,2162,1069,875,3632,967,1930,2275
26616:20856,40,2703,2162,1069,875,3632,967,1930,2275
26628:17,302,654,76,58,616,650,8,65,84
26632:873,931,1276,431,3476,1539,219,718,4697,8066
26636:96,40,2703,2162,1069,875,3632,967,1930,2275
26638:17,302,654,76,58,616,8,65,84,29
26639:866,361,238,709,262,698,500,901,2139,409
26641:17,302,654,76,58,616,650,8,65,84
26689:17,302,654,76,58,616,650,8,65,84
26691:302,654,76,58,616,650,8,65,84,29
26707:54187,40,2703,2162,1069,875,3632,967,1930,2275
26728:81,226,986,3137,5767,731,18867,1884,754,2967
26732:302,654,76,58,616,650,8,65,84,29
26734:17,302,654,76,58,616,866,650,8,65
26736:302,76,58,616,650,8,65,84,29,518
26746:81,226,873,986,931,780,1276,431,3137,3476
26750:17,302,654,76,58,616,650,8,65,84
26768:13895,873,168,931,719,1276,431,2318,3476,1205
26772:17,302,654,76,58,616,866,650,8,65
26779:3291,17,302,654,76,58,616,650,8,65
26783:873,40,2703,2162,1276,431,1069,875,2816,3632
26816:168,719,2318,1352,1205,2715,3704,4308,1709,1460
26831:45422,17,302,654,76,58,616,650,8,65
26834:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
26842:17,302,654,76,58,616,650,8,65,84
26844:866,361,238,709,262,698,500,901,2139,409
26845:38578,40,2703,2162,1069,875,3632,967,1930,2275
26856:40,2703,2162,1069,875,3632,967,1930,2275,535
26867:64825,40,2703,2162,1069,875,3632,967,1930,2275
26882:358,40,2703,2162,1069,875,3632,967,1930,2275
26909:373,17,302,654,76,58,616,650,8,65
26919:302,654,76,58,616,650,8,65,84,29
26946:17,302,654,76,58,616,650,8,65,84
26949:17,302,654,76,58,616,650,8,65,84
26956:7029,17,302,654,76,58,650,8,65,84
26960:302,654,76,58,616,866,650,8,65,84
26968:302,654,76,58,616,866,650,8,65,84
26969:873,40,931,2703,2162,1276,431,1744,1069,710
26971:866,361,238,709,262,698,500,901,2139,409
26972:866,81,226,361,238,709,262,698,500,901
26995:866,361,238,709,262,698,500,901,2139,409
27006:873,931,1276,431,3476,1539,219,718,4697,8066
27052:38945,40,2703,2162,1069,875,3632,967,1930,2275
27055:17,302,654,76,58,616,650,8,65,84
27089:17,302,654,76,58,616,650,65,84,29
27090:378,40,2703,2162,1069,875,3632,1352,967,3704
27112:709,1136,17,302,654,76,58,616,866,650
27116:10849,40,2703,2162,1069,875,3632,967,1930,2275
27124:17,302,654,76,58,616,650,8,65,84
27126:9345,40,2703,2162,1069,875,3632,967,1930,2275
27136:669,40,2703,2162,1069,875,3632,967,1930,2275
27148:103113,17,302,654,76,58,616,650,8,65
27166:4308,40,2703,2162,1069,875,3632,967,1930,2275
27172:40,2703,2162,1069,875,3632,967,1930,2275,535
27173:302,654,76,58,616,650,8,65,84,29
27180:866,361,238,709,262,698,500,901,2139,409
27191:17,302,654,76,58,616,650,8,65,84
27195:40,2703,2162,1069,875,3632,967,1930,2275,535
27225:17,302,654,76,58,616,650,8,65,84
27250:40,2703,2162,1069,875,3632,967,1930,2275,535
27273:395,17,302,654,76,58,616,650,8,65
27286:14129,17,302,654,76,616,650,8,65,84
27289:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
27292:56269,17,302,654,76,58,616,650,8,65
27293:866,40,2703,2162,1069,875,3632,967,1930,2275
27295:17,302,654,76,58,616,650,8,65,84
27313:2021,873,931,1276,431,3476,1539,219,718,4697
27337:17,302,654,76,58,616,866,650,8,65
27338:1217,119,17,302,654,76,58,616,866,650
27341:95791,95791,40,2703,2162,1069,875,3632,967,1930
27373:2311,302,654,76,58,616,650,8,65,84
27381:17,302,654,76,58,616,866,650,8,65
27384:40,2703,2162,1069,875,3632,967,1930,2275,535
27404:654,302,654,76,58,616,650,8,65,84
27406:17,302,76,58,616,650,8,65,84,29
27420:17,302,654,76,58,616,650,8,65,84
27430:10071,873,40,931,2703,2162,1276,431,1069,875
27431:533,866,361,238,709,262,698,901,2139,409
27435:302,654,76,58,616,650,8,65,84,29
27447:168,40,2703,2162,719,1069,2318,875,2816,3632
27448:866,81,226,361,238,709,262,698,500,901
27465:866,226,361,238,709,262,698,500,901,986
27466:13818,873,40,931,2703,2162,1276,431,1069,875
27480:168,719,2318,1205,2715,533,4308,1460,5738,1326
27481:866,361,238,709,262,698,500,901,2139,409
27503:866,361,238,709,262,698,500,901,409,40
27505:29573,866,669,361,238,709,262,698,500,901
27508:17,302,654,76,58,616,650,8,65,84
27510:168,719,2318,1205,2715,4308,1460,5738,1326,2068
27514:533,311,5975,8772,11626,3034,13420,7622,7926,603
27539:4880,40,2703,2162,1069,875,3632,967,1930,2275
27540:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
27546:17,302,654,76,58,616,650,8,65,84
27549:17,302,654,76,58,616,866,650,8,65
27551:17,302,654,76,58,616,866,650,8,65
27579:17,302,654,76,58,616,650,8,65,84
27584:866,226,361,238,709,262,698,500,901,986
27585:361,238,709,262,698,500,901,2139,409,190
27586:157,866,361,238,709,262,698,500,901,2139
27594:866,361,238,709,262,698,500,901,2139,409
27595:61573,17,302,654,76,58,616,650,8,65
27596:40,2703,2162,1069,875,3632,967,1930,2275,347
27597:4357,866,361,238,709,262,698,500,901,2139
27598:4589,17,302,654,76,58,616,650,8,65
27616:24194,40,2703,2162,1069,875,3632,967,1930,2275
27627:17,302,654,76,58,616,650,8,65,84
27671:11808,40,2703,2162,1069,875,3632,967,1930,2275
27672:17,302,654,76,58,616,650,8,65,84
27673:112147,17,302,654,76,58,616,650,8,65
27701:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
27702:116,17,302,654,76,58,616,650,8,65
27737:225,40,2703,2162,1069,875,3632,967,1930,2275
27739:654,76,616,650,8,65,84,29,518,224
27760:866,361,238,709,262,698,500,901,2139,409
27764:17,302,654,76,58,616,650,8,65,84
27774:669,40,2162,225,1069,875,3632,967,924,1930
27789:866,361,238,709,262,698,500,901,2139,409
27794:40,2703,2162,1069,875,3632,967,1930,2275,535
27798:17,302,654,76,58,616,650,8,65,84
27799:189,9289,3172,7021,19871,3672,10492,17567,3992,17646
27803:119910,873,40,931,2703,2162,1276,431,1069,875
27837:905,40,2703,2162,2548,1069,875,3632,967,1930
27863:116,17,302,654,76,58,616,650,8,65
27897:873,168,931,719,1276,431,2318,3476,1205,1539
27902:81,226,361,238,709,262,698,500,901,986
27912:1352,3704,1709,347,6901,3307,6545,4444,4825,605
27923:168,719,2318,1205,2715,4308,1460,5738,1326,2068
27929:12541,40,2703,2162,1069,875,3632,967,1930,2275
27931:17,302,654,76,58,616,650,8,65,84
27932:40,2703,2162,1069,875,3632,967,1930,2275,347
27933:866,361,238,709,262,698,500,901,2139,409
27940:17,302,654,76,58,616,650,8,65,84
27958:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
27990:7048,873,931,1276,431,3476,1539,219,718,4697
28019:17,302,654,76,58,616,650,65,29,224
28020:970,17,302,654,76,58,616,650,8,65
28021:29,17,654,76,58,616,650,8,65,84
28031:3137,17,302,654,76,58,616,650,8,65
28032:40,2703,2162,1069,875,3632,967,1930,2275,1097
28037:1276,17,302,654,76,58,616,650,8,65
28040:3003,848,2593,6846,9877,4455,12699,738,10463,3926
28058:2512,17,302,76,616,650,8,65,84,29
28075:302,76,58,650,8,65,84,29,518,224
28086:2655,17,302,654,76,58,616,866,8,65
28104:866,361,238,709,262,698,500,901,2139,409
28108:17,302,654,58,616,650,8,65,84,29
28110:866,361,238,709,262,698,500,901,2139,409
28138:168,2318,1205,2715,4308,1460,5738,1326,2068,2337
28139:429,17,302,654,76,58,616,650,8,65
28152:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
28181:2110,1352,3704,1709,3307,4444,4825,605,2110,6379
28184:866,81,226,361,238,709,262,698,901,986
28189:17,302,654,76,58,616,650,8,65,84
28194:302,654,76,58,616,650,8,65,84,29
28204:40,2703,2162,1069,875,3632,967,1930,2275,535
28216:14500,17,302,654,76,58,616,650,8,65
28218:14202,17,302,654,76,58,616,866,650,8
28224:17,302,654,76,58,616,650,8,65,84
28229:4616,1352,3704,1709,347,6901,3307,6545,4444,4825
28237:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
28242:17,302,654,58,616,866,650,8,65,84
28246:17,302,654,76,58,616,866,650,8,65
28247:40,2703,2162,1069,875,3632,967,1930,2275,535
28279:17,654,76,58,616,650,8,65,84,29
28300:17,302,654,76,58,616,650,8,65,84
28306:866,361,238,709,262,698,500,901,2139,409
28321:168,40,2703,2162,719,1069,2318,875,3632,967
28354:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
28364:17,302,654,76,58,616,650,8,65,84
28386:17,302,654,76,58,616,866,650,8,65
28401:17,302,654,76,58,616,650,8,65,84
28402:168,40,2703,2162,719,1069,2318,875,3632,967
28403:17,302,654,76,58,616,650,8,65,84
28404:17,302,654,76,58,616,650,8,65,84
28414:17,302,654,76,58,616,650,8,65,84
28484:7680,40,2703,2162,1069,875,3632,967,1930,2275
28485:1405,1824,17,302,654,76,58,616,866,650
28492:17,302,654,76,58,616,650,8,65,84
28493:81,226,780,3137,5767,731,18867,1884,754,140
28496:378,378,3915,7006,3107,1991,1455,5254,5545,6552
28520:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
28523:43182,17,302,654,76,58,616,866,650,8
28525:302,654,76,58,616,650,8,65,84,29
28527:866,361,238,709,262,698,500,901,2139,409
28543:17,302,654,76,58,616,650,8,65,84
28544:669,168,719,225,2318,1205,924,2715,4308,1460
28553:4793,190,901,1239,16804,17,302,654,76,58
28554:669,225,924,7680,4292,415,6559,2983,98,1989
28558:8725,40,2703,2162,1069,875,3632,967,1930,2275
28560:17186,81,226,168,40,2703,2162,719,780,1069
28579:866,361,238,709,698,500,873,901,2139,409
28585:17,302,654,76,58,616,650,8,65,84
28606:168,719,2318,1205,2715,4308,1460,5738,1326,2068
28612:5738,168,40,2703,2162,719,1069,2318,875,3632
28620:17,302,654,76,58,616,650,8,65,84
28663:17,302,654,76,58,616,650,8,65,84
28681:302,654,76,58,616,650,8,65,84,29
28683:669,225,924,1097,7680,4292,7556,415,6559,2983
28691:1847,17,302,654,76,58,616,650,8,65
28700:30461,17,302,654,76,58,616,650,8,65
28703:669,40,2703,2162,225,1069,875,3632,967,924
28762:40,2703,2162,1069,875,3632,1352,967,3704,1930
28773:17,302,654,58,616,650,8,65,84,29
28793:40,2703,2162,1069,875,3632,967,1930,2275,535
28801:418,302,654,76,58,616,650,8,65,84
28827:26981,17,302,654,76,58,616,650,8,65
28858:45415,1352,3704,1709,3307,4444,4825,605,2110,6379
28861:17,302,654,76,58,616,650,8,65,84
28862:17,302,654,76,58,616,650,8,65,84
28873:866,361,238,709,262,698,500,901,2139,409
28876:873,40,931,2703,2162,1276,431,1069,875,3632
28885:17,302,654,76,58,616,650,8,65,84
28892:24261,17,302,654,76,58,616,650,8,65
28893:7299,17,302,654,76,58,616,866,650,8
28900:8016,17,302,654,76,58,616,650,8,65
28908:81,226,986,780,3137,5767,731,18867,1884,347
28940:40,2703,2162,1069,875,3632,967,1930,2275,535
28946:11991,17,302,654,76,58,616,650,8,65
28973:866,361,709,262,698,500,901,2139,409,190
28981:866,40,2703,2162,1069,875,3632,967,1930,2275
28988:28223,40,2703,2162,1069,875,3632,967,1930,2275
28992:42212,40,2703,2162,1069,875,3632,967,1930,2275
28996:1803,168,719,2318,1205,2715,4308,1460,5738,1326
29015:17,302,654,76,58,616,650,8,65,84
29029:1213,17,302,654,76,58,616,650,8,65
29032:302,654,76,58,616,866,650,8,65,84
29033:224,17,302,654,76,58,616,650,8,65
29038:669,168,719,225,2318,117,1205,924,774,2715
